match_id,season,date,round,referee,home_team,away_team,home_score,away_score,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,status
I1_20251109_ROMA_UDINESE,2025/26,2025-11-09,,Giuseppe Collu,Roma,Udinese,2,0,13,10,4,4,3,4,13,14,2,1,0,0,full_time
I1_20251109_INTER_LAZIO,2025/26,2025-11-09,,Gianluca Manganiello,Inter,Lazio,2,0,8,8,3,5,3,1,26,11,3,1,0,0,full_time
I1_20251122_CAGLIARI_GENOA,2025/26,2025-11-22,,Federico La Penna,Cagliari,Genoa,3,3,11,13,5,8,6,2,22,16,4,3,0,1,full_time
I1_20251122_UDINESE_BOLOGNA,2025/26,2025-11-22,,Juan Luca Sacchi,Udinese,Bologna,0,3,12,10,3,5,7,2,19,16,0,1,0,0,full_time
I1_20251122_FIORENTI_JUVENTUS,2025/26,2025-11-22,,Daniele Doveri,Fiorentina,Juventus,1,1,11,17,2,4,7,3,11,18,2,3,0,0,full_time
I1_20251122_NAPOLI_ATALANTA,2025/26,2025-11-22,,Marco Di Bello,Napoli,Atalanta,3,1,11,14,6,3,5,3,11,12,1,2,0,0,full_time
I1_20251123_VERONA_PARMA,2025/26,2025-11-23,,Luca Pairetto,Verona,Parma,1,2,10,15,2,7,4,4,24,6,4,3,0,0,full_time
I1_20251123_CREMONES_ROMA,2025/26,2025-11-23,,Giovanni Ayroldi,Cremonese,Roma,1,3,9,12,4,6,3,5,12,16,2,2,0,0,full_time
I1_20251123_LAZIO_LECCE,2025/26,2025-11-23,,Alberto Arena,Lazio,Lecce,2,0,19,5,9,1,8,2,8,13,1,1,0,0,full_time
I1_20251123_INTER_MILAN,2025/26,2025-11-23,,Simone Sozza,Inter,Milan,0,1,20,7,6,3,9,1,7,9,1,2,0,0,full_time
I1_20251124_TORINO_COMO,2025/26,2025-11-24,,Kevin Bonacina,Torino,Como,1,5,10,15,2,7,3,4,6,9,0,1,0,0,full_time
I1_20251124_SASSUOLO_PISA,2025/26,2025-11-24,,Davide Di Marco,Sassuolo,Pisa,2,2,22,10,7,3,5,2,10,10,2,1,0,0,full_time
I1_20251128_COMO_SASSUOLO,2025/26,2025-11-28,,Matteo Marchetti,Como,Sassuolo,2,0,18,12,13,5,4,4,11,7,2,1,0,0,full_time
I1_20251129_GENOA_VERONA,2025/26,2025-11-29,,Michael Fabbri,Genoa,Verona,2,1,15,13,4,5,2,3,9,19,1,3,0,0,full_time
I1_20251129_PARMA_UDINESE,2025/26,2025-11-29,,Marco Piccinini,Parma,Udinese,0,2,17,14,2,5,5,9,6,19,1,2,1,1,full_time
I1_20251129_JUVENTUS_CAGLIARI,2025/26,2025-11-29,,Valerio Crezzini,Juventus,Cagliari,2,1,14,5,6,3,1,6,16,16,1,5,0,0,full_time
I1_20251129_MILAN_LAZIO,2025/26,2025-11-29,,Giuseppe Collu,Milan,Lazio,1,0,16,9,4,4,1,4,10,12,3,3,0,0,full_time
I1_20251130_LECCE_TORINO,2025/26,2025-11-30,,Maurizio Mariani,Lecce,Torino,2,1,10,15,2,6,6,6,16,22,2,3,0,0,full_time
I1_20251130_PISA_INTER,2025/26,2025-11-30,,Marco Guida,Pisa,Inter,0,2,10,14,2,3,4,6,13,15,2,1,0,0,full_time
I1_20251130_ATALANTA_FIORENTI,2025/26,2025-11-30,,Matteo Marcenaro,Atalanta,Fiorentina,2,0,21,15,9,3,4,5,15,10,1,3,0,0,full_time
I1_20251130_ROMA_NAPOLI,2025/26,2025-11-30,,Davide Massa,Roma,Napoli,0,1,8,8,2,5,4,2,14,13,4,3,0,0,full_time
I1_20251201_BOLOGNA_CREMONES,2025/26,2025-12-01,,Ermanno Feliciani,Bologna,Cremonese,1,3,29,10,7,5,13,8,13,12,0,2,0,0,full_time
I1_20251206_SASSUOLO_FIORENTI,2025/26,2025-12-06,,Luca Pairetto,Sassuolo,Fiorentina,3,1,13,9,5,1,7,1,15,15,2,3,0,0,full_time
I1_20251206_INTER_COMO,2025/26,2025-12-06,,Marco Di Bello,Inter,Como,4,0,11,15,7,3,7,4,16,13,1,2,0,0,full_time
I1_20251206_VERONA_ATALANTA,2025/26,2025-12-06,,Maurizio Mariani,Verona,Atalanta,3,1,12,12,7,5,5,5,14,7,2,1,0,0,full_time
I1_20251207_CREMONES_LECCE,2025/26,2025-12-07,,Giuseppe Mucera,Cremonese,Lecce,2,0,11,9,4,1,5,5,15,12,1,2,0,0,full_time
I1_20251207_CAGLIARI_ROMA,2025/26,2025-12-07,,Luca Zufferli,Cagliari,Roma,1,0,15,6,8,2,4,1,18,16,2,1,0,1,full_time
I1_20251207_LAZIO_BOLOGNA,2025/26,2025-12-07,,Michael Fabbri,Lazio,Bologna,1,1,16,13,9,6,7,3,13,18,4,3,1,0,full_time
I1_20251207_NAPOLI_JUVENTUS,2025/26,2025-12-07,,Federico La Penna,Napoli,Juventus,2,1,9,5,4,2,9,0,6,15,2,1,0,0,full_time
I1_20251208_PISA_PARMA,2025/26,2025-12-08,,Daniele Doveri,Pisa,Parma,0,1,14,9,2,2,6,0,15,7,2,2,1,0,full_time
I1_20251208_UDINESE_GENOA,2025/26,2025-12-08,,Fabio Maresca,Udinese,Genoa,1,2,23,12,6,6,6,2,16,12,1,0,0,0,full_time
I1_20251208_TORINO_MILAN,2025/26,2025-12-08,,Daniele Chiffi,Torino,Milan,2,3,8,17,4,6,2,4,16,7,2,1,0,0,full_time
I1_20251212_LECCE_PISA,2025/26,2025-12-12,,Juan Luca Sacchi,Lecce,Pisa,1,0,21,5,3,0,12,1,17,6,2,1,0,0,full_time
I1_20251213_TORINO_CREMONES,2025/26,2025-12-13,,Livio Marinelli,Torino,Cremonese,1,0,18,10,6,3,6,6,20,13,1,2,0,0,full_time
I1_20251213_PARMA_LAZIO,2025/26,2025-12-13,,Matteo Marchetti,Parma,Lazio,0,1,19,15,5,5,4,4,14,8,2,1,0,2,full_time
I1_20251213_ATALANTA_CAGLIARI,2025/26,2025-12-13,,Davide Di Marco,Atalanta,Cagliari,2,1,17,8,8,1,5,4,13,15,1,2,0,0,full_time
I1_20251214_MILAN_SASSUOLO,2025/26,2025-12-14,,Valerio Crezzini,Milan,Sassuolo,2,2,13,8,5,3,7,3,12,12,1,3,0,0,full_time
I1_20251214_FIORENTI_VERONA,2025/26,2025-12-14,,Andrea Colombo,Fiorentina,Verona,1,2,20,13,4,3,9,4,10,22,1,5,0,0,full_time
I1_20251214_UDINESE_NAPOLI,2025/26,2025-12-14,,Simone Sozza,Udinese,Napoli,1,0,18,7,5,0,1,3,16,9,1,0,0,0,full_time
I1_20251214_GENOA_INTER,2025/26,2025-12-14,,Daniele Doveri,Genoa,Inter,1,2,5,18,3,8,1,6,10,20,2,3,0,0,full_time
I1_20251214_BOLOGNA_JUVENTUS,2025/26,2025-12-14,,Davide Massa,Bologna,Juventus,0,1,11,13,4,3,3,4,10,11,3,1,1,0,full_time
I1_20251215_ROMA_COMO,2025/26,2025-12-15,,Ermanno Feliciani,Roma,Como,1,0,14,13,4,1,6,3,16,8,3,3,0,0,full_time
I1_20251220_LAZIO_CREMONES,2025/26,2025-12-20,,Luca Pairetto,Lazio,Cremonese,0,0,8,9,2,2,3,0,13,21,4,3,0,1,full_time
I1_20251220_JUVENTUS_ROMA,2025/26,2025-12-20,,Simone Sozza,Juventus,Roma,2,1,13,14,9,5,2,4,14,13,2,3,0,0,full_time
I1_20251221_CAGLIARI_PISA,2025/26,2025-12-21,,Francesco Fourneau,Cagliari,Pisa,2,2,14,15,5,3,2,6,15,20,3,2,0,0,full_time
I1_20251221_SASSUOLO_TORINO,2025/26,2025-12-21,,Andrea Calzavara,Sassuolo,Torino,0,1,7,10,1,5,2,3,15,17,3,1,0,0,full_time
I1_20251221_FIORENTI_UDINESE,2025/26,2025-12-21,,Maurizio Mariani,Fiorentina,Udinese,5,1,20,11,7,4,1,4,10,8,3,1,0,1,full_time
I1_20251221_GENOA_ATALANTA,2025/26,2025-12-21,,Rosario Abisso,Genoa,Atalanta,0,1,6,16,3,4,6,10,11,19,1,2,1,0,full_time
I1_20251227_PARMA_FIORENTI,2025/26,2025-12-27,,Marco Guida,Parma,Fiorentina,1,0,13,23,2,4,5,6,10,15,2,2,0,0,full_time
I1_20251227_LECCE_COMO,2025/26,2025-12-27,,Matteo Marchetti,Lecce,Como,0,3,11,12,5,6,4,6,10,23,2,4,0,0,full_time
I1_20251227_TORINO_CAGLIARI,2025/26,2025-12-27,,Daniele Doveri,Torino,Cagliari,1,2,19,9,10,4,6,2,14,13,3,0,0,0,full_time
I1_20251227_UDINESE_LAZIO,2025/26,2025-12-27,,Andrea Colombo,Udinese,Lazio,1,1,15,14,4,2,5,6,19,14,3,4,0,0,full_time
I1_20251227_PISA_JUVENTUS,2025/26,2025-12-27,,Fabio Maresca,Pisa,Juventus,0,2,8,15,0,7,2,8,10,12,4,1,0,0,full_time
I1_20251228_MILAN_VERONA,2025/26,2025-12-28,,Michael Fabbri,Milan,Verona,3,0,11,9,5,1,7,3,5,15,0,1,0,0,full_time
I1_20251228_CREMONES_NAPOLI,2025/26,2025-12-28,,Maurizio Mariani,Cremonese,Napoli,0,2,6,22,2,8,1,10,13,8,2,2,0,0,full_time
I1_20251228_BOLOGNA_SASSUOLO,2025/26,2025-12-28,,Juan Luca Sacchi,Bologna,Sassuolo,1,1,16,8,6,5,2,3,18,19,2,3,0,0,full_time
I1_20251228_ATALANTA_INTER,2025/26,2025-12-28,,Federico La Penna,Atalanta,Inter,0,1,7,15,0,4,4,7,8,12,2,1,0,0,full_time
I1_20251229_ROMA_GENOA,2025/26,2025-12-29,,Marco Di Bello,Roma,Genoa,3,1,16,10,8,2,6,1,13,13,0,1,0,0,full_time
I1_20260102_CAGLIARI_MILAN,2025/26,2026-01-02,,Rosario Abisso,Cagliari,Milan,0,1,6,11,1,4,6,7,10,8,2,1,0,0,full_time
I1_20260103_COMO_UDINESE,2025/26,2026-01-03,,Alberto Arena,Como,Udinese,1,0,15,4,3,1,3,2,12,15,1,3,0,0,full_time
I1_20260103_GENOA_PISA,2025/26,2026-01-03,,Daniele Chiffi,Genoa,Pisa,1,1,12,10,4,2,2,7,9,17,1,3,0,0,full_time
I1_20260103_SASSUOLO_PARMA,2025/26,2026-01-03,,Ermanno Feliciani,Sassuolo,Parma,1,1,11,16,3,5,4,7,12,7,2,1,0,0,full_time
I1_20260103_JUVENTUS_LECCE,2025/26,2026-01-03,,Giuseppe Collu,Juventus,Lecce,1,1,25,6,5,1,10,1,6,7,0,3,0,0,full_time
I1_20260103_ATALANTA_ROMA,2025/26,2026-01-03,,Michael Fabbri,Atalanta,Roma,1,0,13,10,2,4,7,5,16,15,1,2,0,0,full_time
I1_20260104_LAZIO_NAPOLI,2025/26,2026-01-04,,Davide Massa,Lazio,Napoli,0,2,5,14,0,3,2,6,10,13,5,1,2,1,full_time
I1_20260104_FIORENTI_CREMONES,2025/26,2026-01-04,,Federico La Penna,Fiorentina,Cremonese,1,0,22,6,8,2,7,3,10,19,1,2,0,0,full_time
I1_20260104_VERONA_TORINO,2025/26,2026-01-04,,Antonio Rapuano,Verona,Torino,0,3,7,21,3,5,4,7,13,7,0,2,0,0,full_time
I1_20260104_INTER_BOLOGNA,2025/26,2026-01-04,,Marco Guida,Inter,Bologna,3,1,19,6,10,2,7,1,20,21,3,3,0,0,full_time
I1_20260106_PISA_COMO,2025/26,2026-01-06,,Luca Pairetto,Pisa,Como,0,3,10,15,4,7,1,5,9,13,2,2,0,0,full_time
I1_20260106_LECCE_ROMA,2025/26,2026-01-06,,Juan Luca Sacchi,Lecce,Roma,0,2,6,10,1,3,2,2,10,20,3,1,0,0,full_time
I1_20260106_SASSUOLO_JUVENTUS,2025/26,2026-01-06,,Luca Zufferli,Sassuolo,Juventus,0,3,7,17,2,10,5,5,3,12,0,0,0,0,full_time
I1_20260107_BOLOGNA_ATALANTA,2025/26,2026-01-07,,Marco Di Bello,Bologna,Atalanta,0,2,11,11,2,5,6,6,16,15,0,0,0,0,full_time
I1_20260107_NAPOLI_VERONA,2025/26,2026-01-07,,Matteo Marchetti,Napoli,Verona,2,2,15,11,4,4,6,1,7,15,0,3,0,0,full_time
I1_20260107_LAZIO_FIORENTI,2025/26,2026-01-07,,Simone Sozza,Lazio,Fiorentina,2,2,17,8,9,5,8,2,11,15,3,5,0,0,full_time
I1_20260107_PARMA_INTER,2025/26,2026-01-07,,Andrea Colombo,Parma,Inter,0,2,4,26,0,8,1,3,4,20,0,3,0,0,full_time
I1_20260107_TORINO_UDINESE,2025/26,2026-01-07,,Fabio Maresca,Torino,Udinese,1,2,10,9,4,4,3,6,16,8,2,1,0,0,full_time
I1_20260108_CREMONES_CAGLIARI,2025/26,2026-01-08,,Kevin Bonacina,Cremonese,Cagliari,2,2,12,21,5,5,2,4,16,12,2,2,0,0,full_time
I1_20260108_MILAN_GENOA,2025/26,2026-01-08,,Maurizio Mariani,Milan,Genoa,1,1,32,7,8,2,12,1,12,8,4,1,0,0,full_time
I1_20260110_COMO_BOLOGNA,2025/26,2026-01-10,,Rosario Abisso,Como,Bologna,1,1,12,7,3,2,4,2,14,3,3,3,0,1,full_time
I1_20260110_UDINESE_PISA,2025/26,2026-01-10,,Giovanni Ayroldi,Udinese,Pisa,2,2,11,14,2,7,3,8,13,16,1,4,0,0,full_time
I1_20260110_ROMA_SASSUOLO,2025/26,2026-01-10,,Matteo Marcenaro,Roma,Sassuolo,2,0,26,5,6,3,5,2,15,16,2,2,0,0,full_time
I1_20260110_ATALANTA_TORINO,2025/26,2026-01-10,,Francesco Fourneau,Atalanta,Torino,2,0,18,10,5,3,5,4,14,17,1,2,0,0,full_time
I1_20260111_LECCE_PARMA,2025/26,2026-01-11,,Livio Marinelli,Lecce,Parma,1,2,10,12,1,2,3,3,16,17,3,1,2,0,full_time
I1_20260111_FIORENTI_MILAN,2025/26,2026-01-11,,Davide Massa,Fiorentina,Milan,1,1,20,13,7,3,8,5,10,14,2,3,0,0,full_time
I1_20260111_VERONA_LAZIO,2025/26,2026-01-11,,Marco Guida,Verona,Lazio,0,1,10,11,2,2,2,1,12,7,2,1,0,0,full_time
I1_20260111_INTER_NAPOLI,2025/26,2026-01-11,,Daniele Doveri,Inter,Napoli,2,2,13,7,4,3,4,1,12,11,0,1,0,0,full_time
I1_20260112_GENOA_CAGLIARI,2025/26,2026-01-12,,Federico La Penna,Genoa,Cagliari,3,0,11,15,7,3,2,3,17,20,2,5,0,0,full_time
I1_20260112_JUVENTUS_CREMONES,2025/26,2026-01-12,,Ermanno Feliciani,Juventus,Cremonese,5,0,18,9,11,2,4,5,16,8,0,1,0,0,full_time
I1_20260114_NAPOLI_PARMA,2025/26,2026-01-14,,Michael Fabbri,Napoli,Parma,0,0,16,4,4,1,7,1,11,12,1,3,0,0,full_time
I1_20260114_INTER_LECCE,2025/26,2026-01-14,,Fabio Maresca,Inter,Lecce,1,0,21,10,7,1,11,3,11,14,2,1,0,0,full_time
I1_20260115_VERONA_BOLOGNA,2025/26,2026-01-15,,Maurizio Mariani,Verona,Bologna,2,3,15,14,5,5,4,5,13,14,1,2,0,0,full_time
I1_20260115_COMO_MILAN,2025/26,2026-01-15,,Marco Guida,Como,Milan,1,3,18,7,8,4,8,4,7,5,1,0,0,0,full_time
I1_20260116_PISA_ATALANTA,2025/26,2026-01-16,,Matteo Marchetti,Pisa,Atalanta,1,1,14,9,6,4,10,1,12,11,1,2,0,0,full_time
I1_20260117_UDINESE_INTER,2025/26,2026-01-17,,Marco Di Bello,Udinese,Inter,0,1,5,14,1,5,2,5,17,11,0,1,0,0,full_time
I1_20260117_NAPOLI_SASSUOLO,2025/26,2026-01-17,,Francesco Fourneau,Napoli,Sassuolo,1,0,11,21,4,4,5,4,10,11,0,3,0,0,full_time
I1_20260117_CAGLIARI_JUVENTUS,2025/26,2026-01-17,,Davide Massa,Cagliari,Juventus,1,0,3,21,1,5,1,18,16,12,0,1,0,0,full_time
I1_20260118_PARMA_GENOA,2025/26,2026-01-18,,Luca Pairetto,Parma,Genoa,0,0,14,11,2,3,7,3,13,18,3,2,0,0,full_time
I1_20260118_BOLOGNA_FIORENTI,2025/26,2026-01-18,,Daniele Doveri,Bologna,Fiorentina,1,2,18,11,3,4,7,1,14,13,3,0,0,0,full_time
I1_20260118_TORINO_ROMA,2025/26,2026-01-18,,Daniele Chiffi,Torino,Roma,0,2,8,14,4,5,2,1,13,9,2,1,0,0,full_time
I1_20260118_MILAN_LECCE,2025/26,2026-01-18,,Luca Zufferli,Milan,Lecce,1,0,20,4,6,0,10,2,9,11,1,1,0,0,full_time
I1_20260119_CREMONES_VERONA,2025/26,2026-01-19,,Alberto Arena,Cremonese,Verona,0,0,7,11,1,4,3,6,13,13,3,0,0,0,full_time
I1_20260119_LAZIO_COMO,2025/26,2026-01-19,,Michael Fabbri,Lazio,Como,0,3,8,11,4,6,3,2,14,9,4,3,0,0,full_time
I1_20260123_INTER_PISA,2025/26,2026-01-23,,Matteo Marcenaro,Inter,Pisa,6,2,34,8,14,3,7,5,8,11,2,3,0,0,full_time
I1_20260124_COMO_TORINO,2025/26,2026-01-24,,Ermanno Feliciani,Como,Torino,6,0,17,7,7,1,2,1,9,15,0,1,0,0,full_time
I1_20260124_FIORENTI_CAGLIARI,2025/26,2026-01-24,,Marco Guida,Fiorentina,Cagliari,1,2,15,10,3,6,8,3,11,17,2,3,0,0,full_time
I1_20260124_LECCE_LAZIO,2025/26,2026-01-24,,Daniele Chiffi,Lecce,Lazio,0,0,15,6,2,1,4,1,16,6,2,1,0,0,full_time
I1_20260125_SASSUOLO_CREMONES,2025/26,2026-01-25,,Giuseppe Collu,Sassuolo,Cremonese,1,0,13,10,7,4,3,5,13,14,1,2,0,0,full_time
I1_20260125_ATALANTA_PARMA,2025/26,2026-01-25,,Juan Luca Sacchi,Atalanta,Parma,4,0,21,15,9,2,6,9,14,8,1,0,0,0,full_time
I1_20260125_GENOA_BOLOGNA,2025/26,2026-01-25,,Fabio Maresca,Genoa,Bologna,3,2,8,13,6,3,5,2,14,17,2,2,0,1,full_time
I1_20260125_JUVENTUS_NAPOLI,2025/26,2026-01-25,,Maurizio Mariani,Juventus,Napoli,3,0,12,9,6,1,2,2,21,11,1,2,0,0,full_time
I1_20260125_ROMA_MILAN,2025/26,2026-01-25,,Andrea Colombo,Roma,Milan,1,1,15,5,7,2,5,3,15,11,0,4,0,0,full_time
I1_20260126_VERONA_UDINESE,2025/26,2026-01-26,,Gianluca Manganiello,Verona,Udinese,1,3,7,20,4,7,3,8,8,11,2,0,0,0,full_time
I1_20260130_LAZIO_GENOA,2025/26,2026-01-30,,Luca Zufferli,Lazio,Genoa,3,2,14,16,4,4,5,3,12,12,2,3,0,0,full_time
I1_20260131_PISA_SASSUOLO,2025/26,2026-01-31,,Alberto Arena,Pisa,Sassuolo,1,3,15,21,6,5,2,5,13,8,3,3,0,0,full_time
I1_20260131_NAPOLI_FIORENTI,2025/26,2026-01-31,,Federico La Penna,Napoli,Fiorentina,2,1,19,15,6,5,4,4,21,13,1,1,0,0,full_time
I1_20260131_CAGLIARI_VERONA,2025/26,2026-01-31,,Kevin Bonacina,Cagliari,Verona,4,0,13,9,7,3,6,3,9,14,0,2,0,1,full_time
I1_20260201_TORINO_LECCE,2025/26,2026-02-01,,Simone Sozza,Torino,Lecce,1,0,17,14,5,2,3,8,14,12,2,2,0,0,full_time
I1_20260201_COMO_ATALANTA,2025/26,2026-02-01,,Luca Pairetto,Como,Atalanta,0,0,28,6,9,2,7,1,9,11,4,3,0,1,full_time
I1_20260201_CREMONES_INTER,2025/26,2026-02-01,,Davide Massa,Cremonese,Inter,0,2,9,15,3,4,1,6,19,14,3,0,0,0,full_time
I1_20260201_PARMA_JUVENTUS,2025/26,2026-02-01,,Francesco Fourneau,Parma,Juventus,1,4,10,15,4,8,5,3,10,13,1,3,0,0,full_time
I1_20260202_UDINESE_ROMA,2025/26,2026-02-02,,Juan Luca Sacchi,Udinese,Roma,1,0,8,10,4,3,4,7,18,17,5,4,0,0,full_time
I1_20260203_BOLOGNA_MILAN,2025/26,2026-02-03,,Gianluca Manganiello,Bologna,Milan,0,3,13,10,2,3,5,0,14,10,3,0,0,0,full_time
I1_20260206_VERONA_PISA,2025/26,2026-02-06,,Daniele Doveri,Verona,Pisa,0,0,4,11,0,3,8,4,13,16,1,2,0,0,full_time
I1_20260207_GENOA_NAPOLI,2025/26,2026-02-07,,Davide Massa,Genoa,Napoli,2,3,12,14,3,5,4,3,16,12,2,4,0,1,full_time
I1_20260207_FIORENTI_TORINO,2025/26,2026-02-07,,Andrea Colombo,Fiorentina,Torino,2,2,21,12,5,4,9,4,6,23,2,5,0,0,full_time
I1_20260208_BOLOGNA_PARMA,2025/26,2026-02-08,,Giuseppe Collu,Bologna,Parma,0,1,16,5,2,1,4,5,10,14,1,3,1,1,full_time
I1_20260208_LECCE_UDINESE,2025/26,2026-02-08,,Antonio Rapuano,Lecce,Udinese,2,1,16,6,5,1,7,0,9,21,1,2,0,0,full_time
I1_20260208_SASSUOLO_INTER,2025/26,2026-02-08,,Daniele Chiffi,Sassuolo,Inter,0,5,7,23,2,11,5,6,6,10,2,1,1,0,full_time
I1_20260208_JUVENTUS_LAZIO,2025/26,2026-02-08,,Marco Guida,Juventus,Lazio,2,2,34,9,8,2,8,1,10,4,0,2,0,0,full_time
I1_20260209_ATALANTA_CREMONES,2025/26,2026-02-09,,Marco Piccinini,Atalanta,Cremonese,2,1,29,12,9,2,13,2,11,11,2,0,0,0,full_time
I1_20260209_ROMA_CAGLIARI,2025/26,2026-02-09,,Matteo Marcenaro,Roma,Cagliari,2,0,15,3,5,1,7,1,18,14,2,4,0,0,full_time
I1_20260213_PISA_MILAN,2025/26,2026-02-13,,Michael Fabbri,Pisa,Milan,1,2,7,7,2,2,3,1,14,9,1,3,0,1,full_time
I1_20260214_COMO_FIORENTI,2025/26,2026-02-14,,Matteo Marchetti,Como,Fiorentina,1,2,16,7,3,3,4,2,14,12,4,2,1,0,full_time
I1_20260214_LAZIO_ATALANTA,2025/26,2026-02-14,,Juan Luca Sacchi,Lazio,Atalanta,0,2,18,12,5,5,5,4,10,16,1,4,0,0,full_time
I1_20260214_INTER_JUVENTUS,2025/26,2026-02-14,,Federico La Penna,Inter,Juventus,3,2,21,11,9,8,4,1,15,7,4,2,0,1,full_time
I1_20260215_UDINESE_SASSUOLO,2025/26,2026-02-15,,Maria Caputi,Udinese,Sassuolo,1,2,8,10,2,3,7,6,14,14,3,3,0,0,full_time
I1_20260215_CREMONES_GENOA,2025/26,2026-02-15,,Simone Sozza,Cremonese,Genoa,0,0,19,19,8,6,6,11,10,12,2,0,0,0,full_time
I1_20260215_PARMA_VERONA,2025/26,2026-02-15,,Luca Pairetto,Parma,Verona,2,1,27,4,8,1,12,1,7,14,2,1,0,1,full_time
I1_20260215_TORINO_BOLOGNA,2025/26,2026-02-15,,Francesco Fourneau,Torino,Bologna,1,2,7,14,2,6,4,2,14,10,3,1,0,0,full_time
I1_20260215_NAPOLI_ROMA,2025/26,2026-02-15,,Andrea Colombo,Napoli,Roma,2,2,11,9,7,2,2,1,14,14,1,1,0,0,full_time
I1_20260216_CAGLIARI_LECCE,2025/26,2026-02-16,,Ermanno Feliciani,Cagliari,Lecce,0,2,11,13,0,4,8,2,16,14,0,0,0,0,full_time
I1_20260218_MILAN_COMO,2025/26,2026-02-18,,Maurizio Mariani,Milan,Como,1,1,6,10,4,4,4,4,11,12,2,3,0,0,full_time
I1_20260220_SASSUOLO_VERONA,2025/26,2026-02-20,,Livio Marinelli,Sassuolo,Verona,3,0,8,12,4,1,6,5,12,14,2,3,0,1,full_time
I1_20260221_JUVENTUS_COMO,2025/26,2026-02-21,,Daniele Doveri,Juventus,Como,0,2,11,11,3,2,7,2,10,15,1,0,0,0,full_time
I1_20260221_LECCE_INTER,2025/26,2026-02-21,,Gianluca Manganiello,Lecce,Inter,0,2,3,24,0,9,2,10,10,8,1,2,0,0,full_time
I1_20260221_CAGLIARI_LAZIO,2025/26,2026-02-21,,Antonio Rapuano,Cagliari,Lazio,0,0,11,10,2,3,3,6,12,15,3,2,1,0,full_time
I1_20260222_GENOA_TORINO,2025/26,2026-02-22,,Marco Guida,Genoa,Torino,3,0,16,7,5,3,1,3,9,14,0,1,0,1,full_time
I1_20260222_ATALANTA_NAPOLI,2025/26,2026-02-22,,Daniele Chiffi,Atalanta,Napoli,2,1,10,10,7,4,6,1,10,9,1,1,0,0,full_time
I1_20260222_MILAN_PARMA,2025/26,2026-02-22,,Marco Piccinini,Milan,Parma,0,1,25,9,6,3,5,2,13,10,2,1,0,0,full_time
I1_20260222_ROMA_CREMONES,2025/26,2026-02-22,,Marco Di Bello,Roma,Cremonese,3,0,23,2,5,0,9,1,12,11,1,1,0,0,full_time
I1_20260223_FIORENTI_PISA,2025/26,2026-02-23,,Maurizio Mariani,Fiorentina,Pisa,1,0,15,7,5,1,4,3,8,19,3,3,0,0,full_time
I1_20260223_BOLOGNA_UDINESE,2025/26,2026-02-23,,Matteo Marcenaro,Bologna,Udinese,1,0,11,10,6,3,4,7,10,13,1,1,0,0,full_time
I1_20260227_PARMA_CAGLIARI,2025/26,2026-02-27,,Luca Massimi,Parma,Cagliari,1,1,18,11,4,5,6,3,14,8,2,4,0,0,full_time
I1_20260228_COMO_LECCE,2025/26,2026-02-28,,Francesco Fourneau,Como,Lecce,3,1,12,5,7,2,5,1,15,12,0,1,0,0,full_time
I1_20260228_VERONA_NAPOLI,2025/26,2026-02-28,,Andrea Colombo,Verona,Napoli,1,2,8,9,2,5,2,5,11,11,3,4,0,0,full_time
I1_20260228_INTER_GENOA,2025/26,2026-02-28,,Michael Fabbri,Inter,Genoa,2,0,14,6,6,2,10,2,13,8,2,1,0,0,full_time
I1_20260301_CREMONES_MILAN,2025/26,2026-03-01,,Davide Massa,Cremonese,Milan,0,2,15,20,3,6,6,7,14,10,2,0,0,0,full_time
I1_20260301_SASSUOLO_ATALANTA,2025/26,2026-03-01,,Matteo Marchetti,Sassuolo,Atalanta,2,1,7,26,5,7,3,9,3,13,2,2,1,0,full_time
I1_20260301_TORINO_LAZIO,2025/26,2026-03-01,,Rosario Abisso,Torino,Lazio,2,0,13,12,5,3,6,9,13,5,4,1,0,0,full_time
I1_20260301_ROMA_JUVENTUS,2025/26,2026-03-01,,Simone Sozza,Roma,Juventus,3,3,11,13,5,5,4,1,7,12,1,0,0,0,full_time
I1_20260302_PISA_BOLOGNA,2025/26,2026-03-02,,Ermanno Feliciani,Pisa,Bologna,0,1,6,8,3,1,7,4,15,11,0,2,0,0,full_time
I1_20260302_UDINESE_FIORENTI,2025/26,2026-03-02,,Luca Pairetto,Udinese,Fiorentina,3,0,10,10,7,0,5,2,16,12,1,4,0,0,full_time
I1_20260306_NAPOLI_TORINO,2025/26,2026-03-06,,Michael Fabbri,Napoli,Torino,2,1,14,7,9,4,11,2,9,11,0,3,0,0,full_time
I1_20260307_CAGLIARI_COMO,2025/26,2026-03-07,,Livio Marinelli,Cagliari,Como,1,2,8,8,3,2,2,3,17,18,3,1,0,0,full_time
I1_20260307_ATALANTA_UDINESE,2025/26,2026-03-07,,Antonio Rapuano,Atalanta,Udinese,2,2,22,8,4,2,11,3,7,10,1,2,0,0,full_time
I1_20260307_JUVENTUS_PISA,2025/26,2026-03-07,,Juan Luca Sacchi,Juventus,Pisa,4,0,25,7,7,2,4,4,7,7,1,3,0,0,full_time
I1_20260308_LECCE_CREMONES,2025/26,2026-03-08,,Simone Sozza,Lecce,Cremonese,2,1,9,10,3,5,4,4,19,27,1,4,0,1,full_time
